Fecha,Hora,Lux Natural,Lux Total,Hum Suelo %,Temp Amb C,Hum Amb %,Luz Estado,Riego Estado
2026-02-23,19:27:14,7,7,100,24.1,64.5,OFF (Noche),OFF
2026-02-23,19:28:19,7,7,100,24.8,67.5,OFF (Noche),OFF
2026-02-23,19:28:32,7,7,98,24.9,67.9,OFF (Noche),OFF
2026-02-23,19:28:45,7,7,100,25.0,68.4,OFF (Noche),OFF
2026-02-23,19:34:06,7,12885,100,25.0,60.0,ON,OFF
2026-02-23,19:34:27,7,12746,100,25.4,59.4,ON,OFF
2026-02-23,20:34:30,0,10651,100,25.5,58.8,ON,OFF
2026-02-23,21:34:33,0,10733,100,30.7,55.9,ON,OFF
2026-02-23,22:34:36,6,11349,100,31.0,59.3,ON,OFF
2026-02-23,23:34:40,6,11030,100,31.3,59.6,ON,OFF
2026-02-24,00:34:43,6,10992,100,31.4,61.7,ON,OFF
2026-02-24,01:34:46,0,10572,100,31.6,63.0,ON,OFF
2026-02-24,02:34:49,0,10667,100,31.4,61.1,ON,OFF
2026-02-24,03:34:52,0,10862,100,31.2,60.3,ON,OFF
2026-02-24,04:34:55,0,10355,100,31.1,63.7,ON,OFF
2026-02-24,05:34:58,0,10322,100,31.1,60.5,ON,OFF
2026-02-24,06:35:02,0,0,100,30.9,56.8,OFF (Noche/Descanso),OFF
2026-02-24,07:35:05,10,10,100,30.9,56.8,OFF (Noche/Descanso),OFF
2026-02-24,08:35:08,32,32,100,26.6,71.0,OFF (Noche/Descanso),OFF
2026-02-24,09:35:11,25,25,100,26.8,62.2,OFF (Noche/Descanso),OFF
2026-02-24,10:35:14,38,37,100,27.1,69.4,OFF (Noche/Descanso),OFF
2026-02-24,11:35:17,36,36,100,27.5,65.2,OFF (Noche/Descanso),OFF
2026-02-24,12:35:21,30,30,100,27.5,58.1,OFF (Noche/Descanso),OFF
2026-02-24,13:35:24,15,15,100,27.7,66.7,OFF (Noche/Descanso),OFF
2026-02-24,14:35:27,10,10,100,26.9,54.7,OFF (Noche/Descanso),OFF
2026-02-24,15:35:30,10,10,100,24.9,48.7,OFF (Noche/Descanso),OFF
2026-02-24,16:35:33,10,10,100,24.3,52.6,OFF (Noche/Descanso),OFF
2026-02-24,17:35:36,8,8,100,24.8,45.9,OFF (Noche/Descanso),OFF
2026-02-24,18:35:40,1,1,100,26.0,66.4,ON,OFF
2026-02-24,19:35:43,0,10081,100,0,0,ON,OFF
2026-02-24,20:35:46,0,10804,100,0,0,ON,OFF
2026-02-24,21:35:49,0,10506,100,30.7,91.1,ON,OFF
2026-02-24,22:35:52,0,10385,100,30.1,78.9,ON,OFF
2026-02-24,23:35:55,0,10731,100,30.7,78.4,ON,OFF
2026-02-25,00:35:59,0,10923,100,0,0,ON,OFF
2026-02-25,01:36:02,0,10804,100,30.0,76.5,ON,OFF
2026-02-25,02:36:05,0,10650,100,29.8,69.9,ON,OFF
2026-02-25,03:36:08,0,10646,100,29.6,70.8,ON,OFF
2026-02-25,04:36:11,0,10347,100,29.3,76.9,ON,OFF
2026-02-25,05:36:14,0,10837,100,29.2,55.4,ON,OFF
2026-02-25,06:36:17,0,0,100,28.9,54.1,OFF (Noche/Descanso),OFF
2026-02-25,07:36:21,3,3,100,28.8,39.6,OFF (Noche/Descanso),OFF
2026-02-25,08:36:24,56,56,100,24.3,57.7,OFF (Noche/Descanso),OFF
2026-02-25,09:36:27,50,50,100,24.6,52.2,OFF (Noche/Descanso),OFF
2026-02-25,10:36:30,45,44,100,24.7,55.5,OFF (Noche/Descanso),OFF
2026-02-25,11:36:33,37,37,100,24.7,59.0,OFF (Noche/Descanso),OFF
2026-02-25,12:36:37,24,24,100,25.3,57.0,OFF (Noche/Descanso),OFF
2026-02-25,13:36:40,22,22,100,25.2,55.9,OFF (Noche/Descanso),OFF
2026-02-25,14:36:43,14,14,100,25.3,50.9,OFF (Noche/Descanso),OFF
2026-02-25,15:36:47,16,16,100,25.4,59.5,OFF (Noche/Descanso),OFF
2026-02-25,16:36:50,15,15,100,25.7,59.2,OFF (Noche/Descanso),OFF
2026-02-25,17:36:53,10,10,100,25.4,61.9,OFF (Noche/Descanso),OFF
2026-02-25,18:36:56,6,12422,100,25.4,56.6,ON,OFF
2026-02-25,19:36:59,8,10480,100,25.4,68.6,ON,OFF
2026-02-25,20:37:02,0,10337,100,29.2,57.6,ON,OFF
2026-02-25,21:37:06,0,10440,100,29.1,55.9,ON,OFF
2026-02-25,22:37:09,0,10148,100,28.8,53.0,ON,OFF
2026-02-25,23:37:12,0,10631,100,29.1,54.4,ON,OFF
2026-02-26,00:37:15,0,10590,100,29.5,55.4,ON,OFF
2026-02-26,01:37:18,0,10753,100,29.5,56.6,ON,OFF
2026-02-26,02:37:21,0,10304,100,29.5,53.6,ON,OFF
2026-02-26,03:37:24,0,10090,100,29.3,53.3,ON,OFF
2026-02-26,04:37:28,0,10141,100,29.2,53.1,ON,OFF
2026-02-26,05:37:31,0,10188,100,29.1,55.0,ON,OFF
2026-02-26,06:37:34,0,0,100,29.0,53.5,OFF (Noche/Descanso),OFF
2026-02-26,07:37:37,0,0,100,0,0,OFF (Noche/Descanso),OFF
2026-02-26,08:37:40,4,4,100,24.1,58.3,OFF (Noche/Descanso),OFF
2026-02-26,09:37:43,20,20,100,23.7,56.9,OFF (Noche/Descanso),OFF
2026-02-26,10:37:47,15,15,100,23.7,56.6,OFF (Noche/Descanso),OFF
2026-02-26,11:37:50,33,33,100,23.9,56.9,OFF (Noche/Descanso),OFF
2026-02-26,12:37:53,10,10,100,24.4,53.3,OFF (Noche/Descanso),OFF
2026-02-26,13:37:56,1,1,100,24.4,56.2,OFF (Noche/Descanso),OFF
2026-02-26,14:37:59,0,0,100,24.0,61.7,OFF (Noche/Descanso),OFF
2026-02-26,15:38:03,3,3,100,23.7,63.5,OFF (Noche/Descanso),OFF
2026-02-26,16:38:06,5,5,100,23.7,57.0,OFF (Noche/Descanso),OFF
2026-02-26,17:38:09,1,1,100,23.6,56.8,OFF (Noche/Descanso),OFF
2026-02-26,18:38:12,1,8881,100,23.8,60.2,ON,OFF
2026-02-26,19:38:15,0,7318,100,24.1,69.6,ON,OFF
2026-02-26,20:38:18,5,7383,100,27.9,57.2,ON,OFF
2026-02-26,21:38:21,5,7517,100,28.4,51.9,ON,OFF
2026-02-26,22:38:25,5,7637,100,28.3,50.6,ON,OFF
2026-02-26,23:38:28,0,7442,100,28.3,47.5,ON,OFF
2026-02-27,00:38:31,0,7402,100,28.0,51.1,ON,OFF
2026-02-27,01:38:34,0,7704,100,28.0,51.2,ON,OFF
2026-02-27,02:38:37,0,7480,100,27.9,51.4,ON,OFF
2026-02-27,03:38:40,0,7314,100,27.7,51.3,ON,OFF
2026-02-27,04:38:44,0,7570,100,27.7,49.9,ON,OFF
2026-02-27,05:38:47,0,7575,100,27.5,51.2,ON,OFF
2026-02-27,06:38:50,0,0,100,27.3,51.4,OFF (Noche/Descanso),OFF
2026-02-27,07:38:53,1,1,100,27.2,49.0,OFF (Noche/Descanso),OFF
2026-02-27,08:38:56,6,6,100,23.0,64.3,OFF (Noche/Descanso),OFF
2026-02-27,09:38:59,27,27,100,23.2,63.9,OFF (Noche/Descanso),OFF
2026-02-27,10:39:02,22,22,100,24.0,59.3,OFF (Noche/Descanso),OFF
2026-02-27,11:39:05,16,16,100,24.3,60.2,OFF (Noche/Descanso),OFF
2026-02-27,12:39:09,10,11,100,24.5,64.9,OFF (Noche/Descanso),OFF
2026-02-27,13:39:12,6,6,100,24.7,66.8,OFF (Noche/Descanso),OFF
2026-02-27,14:39:15,5,5,100,25.0,69.6,OFF (Noche/Descanso),OFF
2026-02-27,15:39:18,5,5,100,25.1,69.8,OFF (Noche/Descanso),OFF
2026-02-27,16:39:21,5,5,100,25.1,65.9,OFF (Noche/Descanso),OFF
2026-02-27,17:39:24,2,2,100,25.2,67.6,OFF (Noche/Descanso),OFF
2026-02-27,18:39:27,3,8957,100,25.2,70.9,ON,OFF
2026-02-27,19:39:31,7,7472,100,25.3,72.1,ON,OFF
2026-02-27,20:39:34,5,7715,100,30.1,59.8,ON,OFF
2026-02-27,21:39:37,6,7532,100,29.8,58.4,ON,OFF
2026-02-27,22:39:40,5,7313,100,29.4,59.4,ON,OFF
2026-02-27,23:39:43,5,7256,100,29.6,58.3,ON,OFF
2026-02-28,00:39:46,0,7814,100,29.7,57.8,ON,OFF
2026-02-28,01:39:49,0,7742,100,29.3,54.6,ON,OFF
2026-02-28,02:39:52,0,7851,100,29.3,55.7,ON,OFF
2026-02-28,03:39:56,0,7609,100,29.3,56.3,ON,OFF
2026-02-28,04:39:59,0,7495,100,29.3,57.4,ON,OFF
2026-02-28,05:40:02,0,7481,100,29.0,57.8,ON,OFF
2026-02-28,06:40:05,0,0,100,29.0,59.0,OFF (Noche/Descanso),OFF
2026-02-28,07:40:08,0,0,100,29.0,57.6,OFF (Noche/Descanso),OFF
2026-02-28,08:40:11,5,5,100,24.8,72.8,OFF (Noche/Descanso),OFF
2026-02-28,09:40:14,18,18,100,24.6,73.9,OFF (Noche/Descanso),OFF
2026-02-28,10:40:17,25,25,100,24.9,72.2,OFF (Noche/Descanso),OFF
2026-02-28,11:40:21,21,21,100,25.4,71.7,OFF (Noche/Descanso),OFF
2026-02-28,12:40:24,19,19,100,25.7,70.1,OFF (Noche/Descanso),OFF
2026-02-28,13:40:27,12,12,100,25.9,73.1,OFF (Noche/Descanso),OFF
2026-02-28,14:40:30,6,7,100,26.0,72.3,OFF (Noche/Descanso),OFF
2026-02-28,15:40:33,6,6,100,26.4,71.7,OFF (Noche/Descanso),OFF
2026-02-28,16:40:36,5,5,100,26.2,71.0,OFF (Noche/Descanso),OFF
2026-02-28,17:40:39,5,5,100,26.2,69.4,OFF (Noche/Descanso),OFF
2026-02-28,18:40:43,7,8790,100,26.3,66.5,ON,OFF
2026-02-28,19:40:46,23,7433,100,26.5,78.8,ON,OFF
2026-02-28,20:40:49,4,7618,100,30.8,62.9,ON,OFF
2026-02-28,21:40:52,0,7795,100,31.1,54.9,ON,OFF
2026-02-28,22:40:55,0,7697,100,30.8,56.1,ON,OFF
2026-02-28,23:40:58,0,7737,100,30.5,53.7,ON,OFF
2026-03-01,00:41:01,0,7840,100,30.4,53.6,ON,OFF
2026-03-01,01:41:04,0,7871,100,30.4,52.2,ON,OFF
2026-03-01,02:41:08,0,7890,100,30.4,52.5,ON,OFF
2026-03-01,03:41:11,0,7547,100,30.3,53.5,ON,OFF
2026-03-01,04:41:14,0,7769,100,30.3,53.8,ON,OFF
2026-03-01,05:41:17,0,7462,100,30.3,53.0,ON,OFF
2026-03-01,06:41:20,0,0,100,30.2,51.1,OFF (Noche/Descanso),OFF
2026-03-01,07:41:23,8,8,100,30.1,49.9,OFF (Noche/Descanso),OFF
2026-03-01,08:41:26,27,27,100,25.7,67.1,OFF (Noche/Descanso),OFF
2026-03-01,09:41:29,24,24,100,25.9,62.3,OFF (Noche/Descanso),OFF
2026-03-01,10:41:33,22,22,100,26.1,61.3,OFF (Noche/Descanso),OFF
2026-03-01,11:41:36,15,15,100,26.4,62.7,OFF (Noche/Descanso),OFF
2026-03-01,12:41:39,10,10,100,26.5,55.7,OFF (Noche/Descanso),OFF
2026-03-01,13:41:42,6,6,100,26.6,58.3,OFF (Noche/Descanso),OFF
2026-03-01,14:41:45,5,5,100,26.6,60.4,OFF (Noche/Descanso),OFF
2026-03-01,15:41:48,5,5,100,26.6,58.4,OFF (Noche/Descanso),OFF
2026-03-01,16:41:51,5,5,100,26.7,57.2,OFF (Noche/Descanso),OFF
2026-03-01,17:41:54,5,5,100,26.6,59.7,OFF (Noche/Descanso),OFF
2026-03-01,18:41:58,3,9412,100,26.6,56.4,ON,OFF
2026-03-01,19:42:01,0,7708,100,26.7,58.1,ON,OFF
2026-03-01,20:42:04,0,7957,100,31.1,49.8,ON,OFF
2026-03-01,21:42:07,5,7751,100,31.4,75.7,ON,OFF
2026-03-01,22:42:10,5,5,100,31.4,99.9,ON,OFF
2026-03-01,23:42:13,0,8543,100,27.1,99.9,ON,OFF
2026-03-02,00:42:16,0,0,100,29.9,76.2,ON,OFF
2026-03-02,01:42:19,0,0,100,26.4,94.0,ON,OFF
2026-03-02,02:42:23,0,0,100,26.2,90.4,ON,OFF
2026-03-02,03:42:26,0,0,100,26.0,88.5,ON,OFF
2026-03-02,04:42:29,0,0,100,25.9,84.1,ON,OFF
2026-03-02,05:42:32,0,0,100,0,0,ON,OFF
2026-03-02,06:42:35,0,0,99,25.6,82.5,OFF (Noche/Descanso),OFF
2026-03-02,07:42:38,9,9,100,25.5,59.4,OFF (Noche/Descanso),OFF
2026-03-02,08:42:41,55,55,100,25.6,57.9,OFF (Noche/Descanso),OFF
2026-03-02,09:42:45,42,42,100,25.8,58.3,OFF (Noche/Descanso),OFF
2026-03-02,10:42:48,43,43,100,26.3,55.1,OFF (Noche/Descanso),OFF
2026-03-02,11:42:51,38,38,100,26.6,54.4,OFF (Noche/Descanso),OFF
2026-03-02,12:42:54,24,24,100,26.9,54.2,OFF (Noche/Descanso),OFF
2026-03-02,13:42:57,14,14,100,27.0,57.6,OFF (Noche/Descanso),OFF
2026-03-02,14:43:00,7,7,99,27.0,61.1,OFF (Noche/Descanso),OFF
2026-03-02,15:43:03,4,4,99,24.0,57.1,OFF (Noche/Descanso),OFF
2026-03-02,16:43:06,3,3,100,23.2,55.1,OFF (Noche/Descanso),OFF
2026-03-02,17:43:10,13,13,100,22.9,50.6,OFF (Noche/Descanso),OFF
2026-03-02,18:43:13,8,10335,100,22.3,47.7,ON,OFF
2026-03-02,19:43:16,2,97,100,22.3,65.9,ON,OFF
2026-03-02,20:43:19,0,90,100,0,0,ON,OFF
2026-03-02,21:43:22,0,90,100,26.3,67.0,ON,OFF
2026-03-02,22:43:25,2,96,100,27.1,68.1,ON,OFF
2026-03-02,23:43:28,2,87,100,27.6,73.3,ON,OFF
2026-03-03,00:43:31,0,87,100,27.8,77.1,ON,OFF
2026-03-03,01:43:34,0,86,100,27.0,63.0,ON,OFF
2026-03-03,02:43:38,0,85,100,26.2,60.8,ON,OFF
2026-03-03,03:43:41,0,90,100,25.9,64.2,ON,OFF
2026-03-03,04:43:44,0,85,100,25.4,69.3,ON,OFF
2026-03-03,05:43:47,0,88,100,25.2,68.8,ON,OFF
2026-03-03,06:43:50,0,0,100,25.0,68.7,OFF (Noche/Descanso),OFF
2026-03-03,07:43:53,0,0,100,24.9,56.0,OFF (Noche/Descanso),OFF
2026-03-03,08:43:56,0,0,100,24.2,58.1,OFF (Noche/Descanso),OFF
2026-03-03,09:44:00,0,0,100,24.0,60.0,OFF (Noche/Descanso),OFF
2026-03-03,10:44:03,1,1,100,24.2,59.9,OFF (Noche/Descanso),OFF
2026-03-03,11:44:06,2,2,100,24.3,59.9,OFF (Noche/Descanso),OFF
2026-03-03,12:44:09,9,9,100,24.4,58.4,OFF (Noche/Descanso),OFF
2026-03-03,13:44:12,7,7,100,25.0,56.4,OFF (Noche/Descanso),OFF
2026-03-03,14:44:15,6,6,100,25.4,55.2,OFF (Noche/Descanso),OFF
2026-03-03,15:44:19,5,5,100,25.7,54.2,OFF (Noche/Descanso),OFF
2026-03-03,16:44:22,4,4,100,25.8,53.9,OFF (Noche/Descanso),OFF
2026-03-03,17:44:25,5,5,100,25.8,53.6,OFF (Noche/Descanso),OFF
2026-03-03,18:44:28,1,58,100,26.0,53.2,ON,OFF
2026-03-03,19:44:31,0,44,100,25.8,66.5,ON,OFF
2026-03-03,20:44:34,0,44,100,26.1,66.7,ON,OFF
2026-03-03,21:44:37,0,44,100,25.8,67.8,ON,OFF
2026-03-03,22:44:41,5,51,100,25.8,67.6,ON,OFF
2026-03-03,23:44:44,5,53,100,25.7,64.7,ON,OFF
2026-03-04,00:44:47,0,75,100,25.8,64.7,ON,OFF
2026-03-04,01:44:50,0,75,100,25.7,66.2,ON,OFF
2026-03-04,02:44:53,0,76,100,25.5,65.7,ON,OFF
2026-03-04,03:44:56,0,77,100,25.4,64.5,ON,OFF
2026-03-04,04:44:59,0,74,100,25.4,64.7,ON,OFF
2026-03-04,05:45:03,0,75,100,25.3,65.5,ON,OFF
2026-03-04,06:45:06,0,0,100,25.3,66.3,OFF (Noche/Descanso),OFF
2026-03-04,07:45:09,10,10,100,25.2,55.3,OFF (Noche/Descanso),OFF
2026-03-04,08:45:12,64,64,100,25.2,52.2,OFF (Noche/Descanso),OFF
2026-03-04,09:45:15,30,30,100,25.0,62.9,OFF (Noche/Descanso),OFF
2026-03-04,10:45:18,24,24,100,25.4,57.8,OFF (Noche/Descanso),OFF
2026-03-04,11:45:21,35,35,100,25.6,59.6,OFF (Noche/Descanso),OFF
2026-03-04,12:45:25,31,31,100,25.9,61.8,OFF (Noche/Descanso),OFF
2026-03-04,13:45:28,15,15,100,26.0,57.4,OFF (Noche/Descanso),OFF
2026-03-04,14:45:31,16,16,100,26.1,58.4,OFF (Noche/Descanso),OFF
2026-03-04,15:45:34,15,15,100,26.1,60.6,OFF (Noche/Descanso),OFF
2026-03-04,16:45:37,12,12,100,26.2,60.8,OFF (Noche/Descanso),OFF
2026-03-04,17:45:40,5,5,100,26.2,63.4,OFF (Noche/Descanso),OFF
2026-03-04,18:45:43,0,25945,100,26.4,63.7,ON,OFF
2026-03-04,19:45:46,0,20940,100,26.3,69.0,ON,OFF
2026-03-04,20:45:50,0,20878,100,33.0,43.3,ON,OFF
2026-03-04,21:45:53,0,20688,100,33.3,42.2,ON,OFF
2026-03-04,22:45:56,20,21945,100,33.2,41.8,ON,OFF
2026-03-04,23:45:59,6,16449,100,33.4,42.8,ON,OFF
2026-03-05,00:46:02,0,16755,100,32.6,45.0,ON,OFF
2026-03-05,01:46:05,0,16342,100,32.7,44.5,ON,OFF
2026-03-05,02:46:08,0,15936,100,32.7,44.6,ON,OFF
2026-03-05,03:46:12,0,16106,100,32.6,44.7,ON,OFF
2026-03-05,04:46:15,0,16299,100,32.6,45.1,ON,OFF
2026-03-05,05:46:18,0,16417,100,32.6,46.5,ON,OFF
2026-03-05,06:46:21,0,0,100,32.5,46.8,OFF (Noche/Descanso),OFF
2026-03-05,07:46:24,1,1,100,32.4,46.9,OFF (Noche/Descanso),OFF
2026-03-05,08:46:27,7,7,100,26.5,75.4,OFF (Noche/Descanso),OFF
2026-03-05,09:46:30,6,6,100,26.3,80.1,OFF (Noche/Descanso),OFF
2026-03-05,10:46:33,7,7,100,26.1,79.0,OFF (Noche/Descanso),OFF
